date,start_time,end_time,light_sleep_min,deep_sleep_min,rem_sleep_min,sleep_score,interruptions_min
2025-03-22,01:36:07,10:49:05,265.0,119.5,123.0,73,45.5
2025-03-25,00:41:37,10:03:07,271.0,130.0,125.0,80,35.5
2025-03-26,00:30:12,06:31:12,198.5,73.5,65.5,62,23.5
2025-03-27,04:46:35,10:30:05,166.5,99.5,60.5,60,17.0
2025-03-28,01:08:06,10:14:06,294.0,102.0,101.0,74,49.0
2025-03-29,01:58:12,10:30:42,272.5,95.5,91.0,68,53.5
2025-03-30,04:06:45,09:53:15,163.5,89.5,76.0,62,17.5
2025-03-31,23:17:45,07:00:15,260.5,75.5,95.5,80,31.0
2025-04-02,01:24:18,10:05:53,254.5,103.5,72.5,56,91.0
2025-04-03,00:44:09,10:37:39,299.5,119.5,110.0,67,64.5
2025-04-04,01:37:29,10:53:29,266.5,139.5,108.0,74,42.0
2025-04-05,01:43:19,10:46:49,252.5,140.5,107.5,71,43.0
2025-04-06,02:25:19,11:35:19,230.0,156.0,127.0,76,37.0
2025-04-07,02:51:48,10:33:18,196.5,131.5,103.0,74,30.5
2025-04-08,01:13:58,09:14:23,226.0,119.0,85.0,62,50.5
2025-04-09,00:48:27,09:34:57,252.5,106.0,120.0,74,48.0
2025-04-10,01:18:27,07:21:27,231.5,39.0,75.5,66,17.0
2025-04-11,01:41:57,07:21:27,203.0,43.0,80.5,70,13.0
2025-04-12,00:21:30,04:24:00,143.0,26.5,58.0,60,15.0
2025-04-15,23:11:02,06:01:32,259.5,53.0,70.0,66,28.0
2025-04-24,22:37:01,08:01:01,282.5,67.0,182.0,80,32.5
2025-04-25,23:25:01,07:51:31,334.0,34.0,98.5,71,40.0
2025-04-26,22:41:18,08:14:18,294.0,89.0,139.5,75,50.5
2025-04-27,00:32:35,05:54:35,186.5,43.5,61.5,55,30.5
2025-04-28,22:46:03,04:37:55,176.5,41.0,66.0,44,68.5
2025-04-29,00:42:39,07:15:39,208.5,64.0,86.0,64,34.5
2025-05-01,00:10:10,08:58:10,301.5,73.5,108.5,75,44.5
2025-05-02,01:45:10,08:36:40,250.5,64.5,62.5,62,34.0
2025-05-03,02:14:12,08:00:12,200.5,75.5,41.0,50,29.0
2025-05-05,19:02:44,23:28:44,0.0,95.5,0.0,0,170.5
2025-05-10,23:48:44,07:00:18,278.5,53.5,51.0,59,48.5
2025-05-11,23:16:11,07:00:34,317.0,38.0,63.0,60,46.5
2025-05-14,01:51:27,09:55:57,292.0,74.5,82.5,78,35.5
2025-05-15,01:03:20,10:05:50,270.0,144.0,93.0,73,35.5
2025-05-16,00:41:36,09:33:06,264.5,118.5,112.5,78,36.0
2025-05-17,02:45:59,11:19:29,256.5,89.0,121.5,75,46.5
2025-05-18,01:35:49,10:45:49,289.0,85.5,131.0,77,44.5
2025-05-19,01:47:22,10:17:22,213.5,160.0,99.0,70,37.5
2025-05-20,01:11:23,09:31:23,217.5,127.0,102.0,65,53.5
2025-05-22,02:14:42,08:38:12,256.5,41.5,54.0,55,31.5
2025-05-23,01:41:13,07:37:13,237.0,42.0,49.5,55,27.5
2025-05-24,01:28:16,07:08:16,189.0,50.5,66.0,54,34.5
2025-05-25,01:50:17,07:01:47,194.5,44.0,25.0,43,48.0
2025-05-12,22:00:00,07:00:00,297.5,59.5,71.0,55,112.0
2025-05-13,22:05:00,07:00:00,283.0,35.5,107.0,56,109.5
2025-05-21,01:01:18,09:29:48,223.5,146.0,109.5,77,29.5
2025-05-26,01:55:51,10:07:21,249.0,127.5,88.5,80,26.5
2025-05-27,02:29:05,07:28:05,163.0,57.5,68.5,72,10.0
2025-05-28,00:31:07,07:55:37,209.0,97.5,113.5,82,24.5
