temp,temp_deviation,date,temp_amplitude,usuario_estudio
35.28125,-0.39903846,2025-04-07,0.39903846,
36.085938,0.4341518,2025-04-08,0.4341518,
35.585938,-0.094791666,2025-04-09,0.094791666,
34.601562,-1.0732422,2025-04-10,1.0732422,
33.984375,-1.6272978,2025-04-11,1.6272978,
34.601562,-0.91970485,2025-04-12,0.91970485,
35.351562,-0.12129934,2025-04-15,0.12129934,
35.609375,0.22949219,2025-04-24,0.22949219,usuario_1
35.382812,0.045410156,2025-04-25,0.045410156,usuario_1
35.414062,0.080566406,2025-04-26,0.080566406,usuario_1
36.289062,1.0009766,2025-04-27,1.0009766,usuario_2
35.882812,0.48046875,2025-04-28,0.48046875,usuario_2
36.234375,0.8037684,2025-04-29,0.8037684,usuario_2
34.8125,-0.6875,2025-05-01,0.6875,usuario_3
34.015625,-1.4199219,2025-05-02,1.4199219,usuario_3
34.296875,-1.0146484,2025-05-03,1.0146484,usuario_3
