date,active-steps,active-calories,calories,duration_minutes,steps_per_minute,calories_per_step,active_calories_per_minute,heart_rate_avg,heart_rate_variability_avg,ans_charge,sleep_score,light_sleep_min,deep_sleep_min,rem_sleep_min,interruptions_min,breathing_rate_avg,temp_amplitude
2025-06-04,,,,,,,,,,,0.0,0.0,818.0,0.0,32.5,,6.5156
2025-06-05,,,,,,,,,,,0.0,0.0,951.0,0.0,39.0,,11.5781
2025-06-06,,,,,,,,70.0,49.0,1.6,70.0,202.5,89.5,81.0,21.5,15.7,7.2031
2025-06-07,,,,,,,,66.0,80.0,9.5,87.0,251.0,77.5,93.0,16.0,16.0,9.5
2025-06-08,,,,,,,,,,,,,,,,,5.7109
2025-06-09,,,,,,,,,,,,,,,,,8.3594
2025-06-10,,,,,,,,63.0,85.0,10.0,76.0,213.0,126.0,112.0,33.5,16.0,6.3359
2025-06-11,,,,,,,,,,,,,,,,,9.2266
2025-06-12,,,,,,,,,,,,,,,,,6.0859
2025-06-13,,,,,,,,,,,,,,,,,9.1094
2025-06-14,,,,,,,,70.0,59.0,0.0,78.0,233.5,122.0,103.5,31.5,16.4,7.6406
2025-06-15,,,,,,,,,,,,,,,,,10.3672
2025-06-16,,,,,,,,,,,,,,,,,10.4062
2025-06-17,,,,,,,,,,,,,,,,,1.7891
2025-06-18,,,,,,,,,,,,,,,,,1.2109
2025-06-19,,,,,,,,,,,,,,,,,8.5391
2025-06-20,,,,,,,,,,,,,,,,,7.0156
2025-06-21,,,,,,,,,,,,,,,,,7.0234
2025-06-22,,,,,,,,,,,,,,,,,0.4219
2025-06-23,,,,,,,,,,,,,,,,,0.125
2025-06-26,,,,,,,,,,,0.0,0.0,770.5,0.0,8.5,,
2025-06-27,,,,,,,,,,,0.0,0.0,453.0,0.0,4.5,,
2025-07-02,7051.0,618.0,1892.0,289.0,24.4,0.2683,2.14,,,,,,,,,,
2025-07-03,114.0,66.0,186.0,29.0,3.93,1.6316,2.28,,,,,,,,,,
